Codice fiscale,Repertorio,Denominazione,Sezione,Cognome rapp legale,Nome rapp legale,Rete,Comune,Provincia,5x1000,Data iscrizione,Regione
2611730132,133475,PRO LOCO DOMASO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,MUTTI,ALESSANDRA,No,DOMASO,CO,Si,02/04/2024,Lombardia
1460680133,125224,PRO LOCO DONGO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,CASACCA,RENATO,No,DONGO,CO,No,27/12/2023,Lombardia
93001500128,140366,PRO LOCO DUMENZA APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,BENECCHI,DELIA,No,DUMENZA,VA,No,24/07/2024,Lombardia
91029930178,111357,PRO LOCO ERBUSCO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,GATTI,FRANCESCA,No,ERBUSCO,BS,Si,21/06/2023,Lombardia
90013240123,52010,PRO LOCO FAGNANO OLONA APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,CANAVESI,PATRIZIA ,No,FAGNANO OLONA,VA,Si,04/10/2022,Lombardia
91002270204,98417,PRO LOCO FLEXUM APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,DI MAURO,TERESA,No,PEGOGNAGA,MN,Si,31/03/2023,Lombardia
93044230154,62843,PRO LOCO GAGGIANO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,CALVI,PATRICK,No,GAGGIANO,MI,Si,02/11/2022,Lombardia
1083370161,47008,PRO LOCO GANDINO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,ARESI,LORENZO,No,GANDINO,BG,Si,05/09/2022,Lombardia
96045090170,132215,PRO LOCO GARDONE RIVIERA (BS) APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,BELLI,GRAZIELLA,No,GARDONE RIVIERA,BS,No,11/04/2024,Lombardia
94010630187,79208,PRO LOCO GARLASCO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,SETTA,FEDERICA,No,GARLASCO,PV,No,03/05/2023,Lombardia
80016720122,86423,PRO LOCO GAZZADA SCHIANNO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,CARABELLI,ANGELO,No,GAZZADA SCHIANNO,VA,No,07/11/2022,Lombardia
2625690165,129069,PRO LOCO GAZZANIGA-OREZZO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,VETTORELLO,SIMONE,No,GAZZANIGA,BG,No,16/02/2024,Lombardia
92001040127,96192,PRO LOCO GEMONIO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,JEMOLI,MATTEO,No,GEMONIO,VA,No,24/02/2023,Lombardia
2060680127,86424,PRO LOCO GERENZANO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,TAVELLA,BERNARDINA,No,GERENZANO,VA,No,07/11/2022,Lombardia
84004340133,135763,PRO LOCO GRAVEDONA - APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,RESSA,ALBERTO GIACOMO,No,GRAVEDONA ED UNITI,CO,Si,17/04/2024,Lombardia
1345350191,120854,PRO LOCO I CORVI APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,AGATI,DAVIDE,No,MOTTA BALUFFI,CR,Si,08/08/2023,Lombardia
1865920134,96430,PRO LOCO IMBERSAGO - APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,SCACCABAROZZI,OTTAVIO,No,IMBERSAGO,LC,No,09/02/2023,Lombardia
80101400127,93388,PRO LOCO INDUNO OLONA APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,TORCOLINI,ANNUNZIATA,No,INDUNO OLONA,VA,No,20/02/2023,Lombardia
95226170165,39521,PRO LOCO ISOLA DI FONDRA APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,MONACI,EMANUELA,No,ISOLA DI FONDRA,BG,Si,06/09/2022,Lombardia
914980149,34190,PRO LOCO LA CAURGA APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,GUSMEROLI,CHRISTIAN,No,FORCOLA,SO,Si,14/06/2022,Lombardia
3623380163,136819,"PRO LOCO LA COLLINA APS DI SOLTO COLLINA, FONTENO E RIVA DI SOLTO",ASSOCIAZIONI DI PROMOZIONE SOCIALE,SPELGATTI,PIERANTONIO,No,SOLTO COLLINA,BG,No,17/05/2024,Lombardia
90010920198,136669,PRO LOCO LA DAMA APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,GHIZZI,DAVIDE,No,SAN GIOVANNI IN CROCE,CR,Si,18/04/2024,Lombardia
96087550180,143157,PRO LOCO LANDRIANO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,GARIBOLDI,CRISTIAN,No,LANDRIANO,PV,No,13/11/2024,Lombardia
1668580135,51205,PRO LOCO LANZO E SCARIA,ASSOCIAZIONI DI PROMOZIONE SOCIALE,BRIGNOLI,MARCO,No,ALTA VALLE INTELVI,CO,Si,01/10/2024,Lombardia
2876190139,51460,PROLOCO LOCATE VARESINO  APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,MOLTRASIO,ENRICA,No,LOCATE VARESINO,CO,No,06/04/2023,Lombardia
92513480159,79091,PRO LOCO LODI - APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,CATTANI,ETTORE,No,LODI,LO,Si,07/11/2022,Lombardia
91002020187,92116,PRO LOCO LOMELLO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,PRINELLI,gabriele,No,LOMELLO,PV,No,07/11/2022,Lombardia
4001300120,137101,PRO LOCO LONATE CEPPINO - APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,DELLA BONA,LUCA,No,LONATE CEPPINO,VA,Si,25/06/2024,Lombardia
1520880129,88236,PRO LOCO MACCAGNO LAGO MAGGIORE APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,TODISCO,MICHELE,No,MACCAGNO CON PINO E VEDDASCA,VA,Si,04/05/2023,Lombardia
11929590153,90174,PRO LOCO MAGENTA APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,PIERRETTORI,PIETRO,No,MAGENTA,MI,Si,21/12/2022,Lombardia
95048350128,86460,PRO LOCO MALNATE - APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,FURINI,GIANNI,No,MALNATE,VA,No,07/11/2022,Lombardia
98221130176,120161,PRO LOCO MANERBIO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,MASINI,PAOLA,No,MANERBIO,BS,No,22/11/2023,Lombardia
98041030176,136800,PRO LOCO MARONE APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,ZUCCHI,ALBERTO,No,MARONE,BS,No,25/06/2024,Lombardia
11177900153,134830,PRO LOCO MASSALENGO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,LA LUNA,MARCO,No,MASSALENGO,LO,Si,23/05/2024,Lombardia
1691240186,112894,PRO LOCO MEDE APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,ZANADA,ERICA,No,MEDE,PV,Si,04/07/2023,Lombardia
84511890158,62829,PRO LOCO MELEGNANO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,DE VIZZI,ANGELO,No,MELEGNANO,MI,No,02/11/2022,Lombardia
94001400137,120222,PRO LOCO MERATE APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,VITALI,SIMONA,No,MERATE,LC,Si,31/07/2023,Lombardia
9592840152,53981,PRO LOCO MEZZAGO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,VIVIANI,LYDIA,No,MEZZAGO,MB,No,11/10/2022,Lombardia
3325300139,93899,PRO LOCO MONGUZZO APS ,ASSOCIAZIONI DI PROMOZIONE SOCIALE,FIORILE,RICCARDO,No,MONGUZZO,CO,No,09/01/2023,Lombardia
87008240175,122711,PRO LOCO _MONIGA APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,TERZI,GLORIA,No,MONIGA DEL GARDA,BS,No,01/04/2023,Lombardia
92000850120,58615,PRO LOCO MONVALLE APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,ROSSI,LUCA,No,MONVALLE,VA,Si,24/10/2022,Lombardia
944130145,92038,PRO LOCO MORBEGNO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,DELLA SALE,LUCA,No,MORBEGNO,SO,Si,02/03/2023,Lombardia
91011640124,43266,PRO LOCO MORNAGO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,PASINI,MARIA GISELLA,No,MORNAGO,VA,Si,07/06/2023,Lombardia
92014700188,97147,PRO LOCO MORTARA APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,GALLINO,EMILIO,No,MORTARA,PV,No,13/01/2023,Lombardia
4619790969,50776,PRO LOCO MORUS NIGRA APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,CERCHIA,ELVIANNA,No,OSSONA,MI,Si,27/09/2022,Lombardia
82007390154,98507,PRO LOCO MOTTA VISCONTI APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,NEGRI,PIERANTONIO,No,MOTTA VISCONTI,MI,No,01/02/2023,Lombardia
1411000191,38705,PRO LOCO OFFANENGO,ASSOCIAZIONI DI PROMOZIONE SOCIALE,CAPPELLI,RODOLFO,No,OFFANENGO,CR,Si,27/07/2022,Lombardia
1630710133,109462,PRO LOCO OLGIATESE APS ,ASSOCIAZIONI DI PROMOZIONE SOCIALE,MENGOZZI,MATTIA,No,OLGIATE COMASCO,CO,Si,12/04/2023,Lombardia
92035630133,100485,PRO LOCO OLGINATE APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,VIGANO,SIMONE,No,OLGINATE,LC,Si,20/02/2023,Lombardia
92561250157,35741,PRO LOCO OLTREADDA - APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,FERRARI,DAVIDE,No,CORTE PALASIO,LO,No,30/01/2023,Lombardia
97916280155,98457,PRO LOCO OPERA APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,PRIORI,Ilaria,No,OPERA,MI,Si,21/02/2023,Lombardia
98500080159,58411,PRO LOCO ORIESE APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,BORIANI,GIANFRANCO,No,ORIO LITTA,LO,No,24/10/2022,Lombardia
94059260151,124626,PRO LOCO ORNAGO,ASSOCIAZIONI DI PROMOZIONE SOCIALE,VERDERIO,NADIA,No,ORNAGO,MB,No,15/11/2022,Lombardia
3078010125,46324,PRO LOCO OSMATE APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,PONTI,MAURIZIO,No,CADREZZATE CON OSMATE,VA,No,01/09/2022,Lombardia
93063510197,42487,PRO LOCO OSTIANO,ASSOCIAZIONI DI PROMOZIONE SOCIALE,PRESTINI,CARLO,No,OSTIANO,CR,Si,12/08/2022,Lombardia
91002570140,1755,PRO LOCO PANIGA ODV,ORGANIZZAZIONI DI VOLONTARIATO,PANIGA,MASSIMILIANO,No,MORBEGNO,SO,Si,17/02/2022,Lombardia
3202710160,108183,PRO LOCO PARRE APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,PALAMINI,OMAR,No,PARRE,BG,Si,29/06/2023,Lombardia
3652480132,93897,PRO LOCO PELLIO INTELVI APS ,ASSOCIAZIONI DI PROMOZIONE SOCIALE,LURAGHI,LORENZO,No,ALTA VALLE INTELVI,CO,No,09/01/2023,Lombardia
3600800134,88461,PRO LOCO PER CASTIGLIONI D'INTELVI APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,AUGUSTONI,ENRICO,No,CENTRO VALLE INTELVI,CO,No,19/12/2022,Lombardia
80009380199,113449,PRO LOCO PESCAROLO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,DONDI,CLAUDIO,No,PESCAROLO ED UNITI,CR,Si,31/05/2023,Lombardia
1948260987,107429,PRO LOCO PIAN CAMUNO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,MARIOTTI,GABRIELE,No,PIAN CAMUNO,BS,Si,16/05/2023,Lombardia
93052160194,29522,PRO LOCO PIEVE SAN GIACOMO,ASSOCIAZIONI DI PROMOZIONE SOCIALE,MAFFIOLI,ROBERTO,No,PIEVE SAN GIACOMO,CR,Si,31/05/2022,Lombardia
93002880198,81908,PRO LOCO PIZZIGHETTONE APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,GHIDONI,BELTRANDO FRANCESCO,No,PIZZIGHETTONE,CR,Si,16/11/2022,Lombardia
91000370162,47024,PRO LOCO PONTIDA APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,GELMI,VALERIO,No,PONTIDA,BG,No,05/09/2022,Lombardia
95000180125,110761,PRO LOCO PORTO CERESIO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,ORSO,VINCENZO,No,PORTO CERESIO,VA,Si,09/05/2023,Lombardia
91590300157,105458,PRO LOCO POZZO D'ADDA - ASSOCIAZIONE DI PROMOZIONE SOCIALE,ASSOCIAZIONI DI PROMOZIONE SOCIALE,BISCEGLIE,ROSARIA,No,POZZO D'ADDA,MI,Si,09/03/2023,Lombardia
85003710184,136809,PRO LOCO PRO CASSOLO DI CASSOLNOVO - APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,SALA,STEFANO,No,CASSOLNOVO,PV,No,23/04/2024,Lombardia
94036350133,38706,PRO LOCO PROMONTEVECCHIA APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,NIKOLOVA NIKOLOVA,VESSELA,No,MONTEVECCHIA,LC,Si,03/08/2022,Lombardia
93002270200,105984,PRO LOCO QUISTELLO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,GASPARINI,DINA,No,QUISTELLO,MN,No,13/03/2023,Lombardia
83009370129,104544,PRO LOCO RANCO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,BROVELLI,STEFANO,No,RANCO,VA,Si,19/04/2023,Lombardia
92025500155,98504,PRO LOCO RESCALDINA APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,SEVESO,ANGELO,No,RESCALDINA,MI,No,01/02/2023,Lombardia
1662220209,104236,PRO LOCO RIVALTA SUL MINCIO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,BASSI,LORIS,No,RODIGO,MN,Si,03/05/2023,Lombardia
91591270151,98505,PRO LOCO RODANO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,DURZINI,ORELIO JEAN,No,RODANO,MI,Si,01/02/2023,Lombardia
94065960158,37977,PRO LOCO RONCO BRIANTINO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,CONFALONIERI,GIORGIO,No,RONCO BRIANTINO,MB,Si,09/02/2023,Lombardia
95256040163,110924,PRO LOCO ROTA D'IMAGNA APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,BARRANO,Salvatore,No,ROTA D'IMAGNA,BG,Si,15/06/2023,Lombardia
81006360168,118610,PRO LOCO ROVETTA APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,MARINONI,CLAUDIA,No,ROVETTA,BG,No,25/07/2023,Lombardia
93013060186,114188,PRO LOCO SAN CIPRIANO PO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,BUZZI,GIORGIO,No,SAN CIPRIANO PO,PV,No,15/07/2023,Lombardia
10689690963,42270,PRO LOCO SAN DONATO MILANESE APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,ORLANDO,ROBERTO,No,SAN DONATO MILANESE,MI,Si,12/09/2022,Lombardia
92054900151,90718,PRO LOCO SAN GIORGIO SU LEGNANO  APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,GINI,VALENTINA,No,SAN GIORGIO SU LEGNANO,MI,Si,23/12/2022,Lombardia
11718590158,33764,PRO LOCO SAN MARTINO IN STRADA,ASSOCIAZIONI DI PROMOZIONE SOCIALE,SOMMARIVA,GIORGIO,No,SAN MARTINO IN STRADA,LO,Si,22/02/2023,Lombardia
96017070184,92054,PRO LOCO SAN ROCCO ZECCONE APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,SCARPARO,LORENZO,No,ZECCONE,PV,No,18/12/2022,Lombardia
2591590183,117436,PRO LOCO SAN ROCCO ZECCONE APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,SCARPARO,LORENZO,No,ZECCONE,PV,No,19/10/2023,Lombardia
93012050154,45711,PRO LOCO SANTO STEFANO TICINO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,PIANTA,ORAZIO,No,SANTO STEFANO TICINO,MI,Si,11/10/2022,Lombardia
1782330169,104336,PRO LOCO SARNICO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,GALIERO,STEFANO,No,SARNICO,BG,No,19/04/2023,Lombardia
1896130208,109777,PRO LOCO SEGNATE APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,POZZETTI,VANNA,No,SAN GIACOMO DELLE SEGNATE,MN,No,11/04/2023,Lombardia
97492140153,90754,PRO LOCO SEGRATE APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,MERCURI,DONATELLA,No,SEGRATE,MI,No,23/12/2022,Lombardia
10488490151,136667,PRO LOCO SENAGO - APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,FERRARA,GIANCARLO,No,SENAGO,MI,No,02/05/2024,Lombardia
13253650157,90169,PRO LOCO SETTIMO MILANESE APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,ALDI,LINO,No,MAGENTA,MI,Si,21/12/2022,Lombardia
91145450150,44925,PRO LOCO SEVESO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,CALVI,ALICE,No,SEVESO,MB,Si,01/08/2022,Lombardia
96071780181,140134,PRO LOCO SICUT MARE APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,GUARDAMAGNA,DAVIDE LEONE,No,SAN MARTINO SICCOMARIO,PV,Si,23/08/2024,Lombardia
94041440135,104591,PROLOCO SIRTORI-APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,COLOMBO,BARBARA,No,SIRTORI,LC,Si,14/03/2023,Lombardia
96018760189,92028,PRO LOCO SIZIANO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,LONGO,ENNIO,No,SIZIANO,PV,No,23/12/2022,Lombardia
96003510177,112355,PRO LOCO SOIANO DEL LAGO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,FACCHETTI,FABIANO,No,SOIANO DEL LAGO,BS,No,05/05/2023,Lombardia
13569420964,140420,PRO LOCO SOLARO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,DE BARTOLOMEO,STEFANO,No,SOLARO,MI,Si,22/08/2024,Lombardia
90021470126,118177,PRO LOCO SOLBIATE OLONA APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,LAZZARETTI,ALESSIA,No,SOLBIATE OLONA,VA,Si,14/07/2023,Lombardia
81002940203,102269,PRO LOCO SOLFERINO-APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,BIANCHERA,ANDREA,No,SOLFERINO,MN,Si,18/05/2023,Lombardia
2310570128,93370,PRO LOCO SOMMA LOMBARDO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,GUATTA CESCONE,FABIO MARIA,No,SOMMA LOMBARDO,VA,No,05/01/2023,Lombardia
92000720190,111557,PRO LOCO SONCINO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,PEDRINI,PERVINCA,No,SONCINO,CR,No,21/04/2023,Lombardia
92001960191,104235,PRO LOCO SORESINA APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,BOLZONI,PIER PAOLO,No,SORESINA,CR,No,17/05/2023,Lombardia
95221570161,33976,PRO LOCO SORISOLE APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,ZANARDI,GABRIELLA,No,SORISOLE,BG,No,10/06/2022,Lombardia
91042500164,140460,PROLOCO SOTTO IL MONTE GIOVANNI XXIII APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,CENTURELLI,MIRKO,No,SOTTO IL MONTE GIOVANNI XXIII,BG,Si,17/07/2024,Lombardia
7585040962,114128,PRO LOCO SOVICO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,RECALCATI,NICOLETTA,No,SOVICO,MB,Si,06/07/2023,Lombardia
93052560195,38491,PRO LOCO SPINADESCO,ASSOCIAZIONI DI PROMOZIONE SOCIALE,CAVIGLIA,EMILIA MARIA,No,SPINADESCO,CR,Si,27/07/2022,Lombardia
90010680198,37862,PROLOCO SPINEDA APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,GHIDINI,DIEGO,No,SPINEDA,CR,Si,11/07/2022,Lombardia
1053990196,81904,PRO LOCO SPINO D'ADDA APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,SANGALLI,GIUSEPPE,No,SPINO D'ADDA,CR,Si,16/11/2022,Lombardia
94061930155,36619,PRO LOCO SULBIATE,ASSOCIAZIONI DI PROMOZIONE SOCIALE,STUCCHI,ROBERTO,No,SULBIATE,MB,No,30/08/2022,Lombardia
93060890204,107035,PRO LOCO SUSTINENTE APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,ZORZI,SIMONE,No,SUSTINENTE,MN,Si,26/06/2023,Lombardia
3846990129,110955,PRO LOCO TAINO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,SANTO,FRANCESCO,No,TAINO,VA,Si,11/10/2023,Lombardia
11587660157,41647,PRO LOCO TAVAZZANO CON VILLAVESCO,ASSOCIAZIONI DI PROMOZIONE SOCIALE,MIRABELLA,DANIELE,No,TAVAZZANO CON VILLAVESCO,LO,Si,22/02/2023,Lombardia
3050340169,135095,PRO LOCO TAVERNOLA 2003 APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,CONSOLI,GIULIO CESARE,No,TAVERNOLA BERGAMASCA,BG,No,09/04/2024,Lombardia
1276080197,120217,PRO LOCO TORRE DE' PICENARDI - APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,VACCHELLI,ARIODANTE,No,TORRE DE' PICENARDI,CR,No,02/08/2023,Lombardia
3222120986,137394,PRO LOCO TOSCOLANO MADERNO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,FORESTI,GIULIO,No,TOSCOLANO-MADERNO,BS,Si,03/06/2024,Lombardia
91014560147,41649,PRO LOCO TRAONA APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,ARIETTI,GIORGIO,No,TRAONA,SO,Si,16/08/2022,Lombardia
87030690173,111282,PRO LOCO TREMOSINE APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,FRIGERIO,FRANCESCA,No,TREMOSINE SUL GARDA,BS,No,18/04/2023,Lombardia
94001800187,92037,PRO LOCO TROMELLO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,CONTINI,MICHELE,No,TROMELLO,PV,Si,25/11/2022,Lombardia
2721530125,145146,PRO LOCO UBOLDO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,LEGNANI,MAURIZIO,No,UBOLDO,VA,Si,04/11/2024,Lombardia
91036660172,135378,PRO-LOCO URAGO D'OGLIO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,PAGANI,ALICE,No,URAGO D'OGLIO,BS,No,15/05/2024,Lombardia
95228410163,47028,PRO LOCO URGNANO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,CHIAPPINI,ANNALISA AMALIA,No,URGNANO,BG,No,05/09/2022,Lombardia
83004470148,3524,PRO LOCO VALDIDENTRO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,TRABUCCHI,DANIELE,No,VALDIDENTRO,SO,Si,01/06/2022,Lombardia
92075090131,120225,PRO LOCO VALGREGHENTINO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,CORTI,SIMONA,No,VALGREGHENTINO,LC,Si,04/08/2023,Lombardia
92074390136,143059,PRO LOCO VALMADRERA,ASSOCIAZIONI DI PROMOZIONE SOCIALE,SCARAVILLI,DONATELLA MARIA ROSA,No,VALMADRERA,LC,Si,24/09/2024,Lombardia
2702390135,43698,PRO LOCO VALMOREA,ASSOCIAZIONI DI PROMOZIONE SOCIALE,BERINI,ATTILIO,No,VALMOREA,CO,No,23/08/2022,Lombardia
95002170124,91038,PRO LOCO VENEGONO SUPERIORE APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,FERRINI,MARIO,No,VENEGONO SUPERIORE,VA,Si,14/02/2023,Lombardia
91073600156,99533,PRO LOCO VERANESE - APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,GALLI,RINALDO,No,VERANO BRIANZA,MB,Si,05/04/2023,Lombardia
4046340131,106957,PRO LOCO VERCANA,ASSOCIAZIONI DI PROMOZIONE SOCIALE,ALBINI,ANNA,No,VERCANA,CO,Si,19/04/2023,Lombardia
93056190163,43893,PRO LOCO VERDELLINO ZINGONIA APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,BIONDI,ANGELO,No,VERDELLINO,BG,Si,06/09/2022,Lombardia
82015100124,141122,PRO LOCO VERGIATE - APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,FIORANI,INNOCENTE,No,VERGIATE,VA,Si,31/07/2024,Lombardia
98214990172,32736,PRO LOCO VEROLAVECCHIA,ASSOCIAZIONI DI PROMOZIONE SOCIALE,PECI,MONICA,No,VEROLAVECCHIA,BS,Si,21/07/2022,Lombardia
90039690160,47016,PROLOCO VERTOVA APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,ZUCCA,CRISTIAN,No,VERTOVA,BG,No,05/09/2022,Lombardia
1819920198,142364,PRO LOCO VESCOVATO - APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,CAVALLI,GINO,No,VESCOVATO,CR,Si,06/09/2024,Lombardia
91596290154,27199,PRO LOCO VIGNATE (ETS),ALTRI ENTI DEL TERZO SETTORE,SALVATORI,FULVIO,No,VIGNATE,MI,Si,23/12/2022,Lombardia
92019380150,34399,PRO LOCO VILLA CORTESE APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,TONIOLO,EDMIRO,No,VILLA CORTESE,MI,Si,20/03/2023,Lombardia
2707330169,118037,PRO LOCO VILLA D’ADDA APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,POZZESSERE,PIERO,No,VILLA D'ADDA,BG,Si,16/08/2023,Lombardia
606500148,137399,PRO LOCO VILLA DI TIRANO APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,ROSSATTI,FABRIZIO,No,VILLA DI TIRANO,SO,Si,18/06/2024,Lombardia
95000060202,111171,PRO LOCO VILLA POMA APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,ZERBINATI,PAOLO,No,BORGO MANTOVANO,MN,No,13/06/2023,Lombardia
94058040158,44939,PRO LOCO VIMERCATE APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,MOIOLI,ROSSELLA,No,VIMERCATE,MB,No,01/08/2022,Lombardia
1296330184,92046,PRO LOCO VIVERE  CASORATE,ASSOCIAZIONI DI PROMOZIONE SOCIALE,CRUCITTI,FERNANDO,No,CASORATE PRIMO,PV,No,25/11/2022,Lombardia
4722430164,133521,PRO LOCO VIVERE ONORE - APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,SAVOLDELLI,ILARIA,No,ONORE,BG,No,10/06/2024,Lombardia
92082600138,2740,PROLOUCH SIRONE ODV,ORGANIZZAZIONI DI VOLONTARIATO,PANZERI,VALERIA,No,SIRONE,LC,Si,10/03/2022,Lombardia
4690650165,120778,PRO MASLANA APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,BONACORSI,ROBERTO,No,CLUSONE,BG,No,02/11/2023,Lombardia
91014220205,106772,PRO MASSIMENO - ODV,ORGANIZZAZIONI DI VOLONTARIATO,DAOLIO,GIUSEPPE,No,PEGOGNAGA,MN,Si,20/03/2023,Lombardia
